policy_loss,explained_variance,fps,total_timesteps,n_updates,policy_entropy,time_elapsed,approxkl,value_loss,clipfrac,serial_timesteps
-1.5585567e-05,0.9728587809950113,573,739072,5774,0.6835842,1320.2535109519958,1.2216269e-08,0.0014235587,0.0,739072
-7.921812e-05,0.9903784291818738,561,739200,5775,0.6858523,1320.4775698184967,1.5419002e-07,0.0011374515,0.0,739200
-7.885019e-05,0.9807630684226751,573,739328,5776,0.6838457,1320.706524848938,3.5082687e-07,0.0008946708,0.0,739328
-8.044299e-06,0.9853881020098925,563,739456,5777,0.68597364,1320.9305219650269,1.0310231e-07,0.00087391364,0.0,739456
-8.402858e-07,0.9447119422256947,571,739584,5778,0.6811733,1321.1586728096008,3.9160737e-09,0.002300696,0.0,739584
-1.0309974e-05,0.9041294902563095,549,739712,5779,0.68310934,1321.3834319114685,2.429906e-08,0.0042690826,0.0,739712
-1.2712786e-05,0.9919758606702089,572,739840,5780,0.6815045,1321.6174097061157,7.126142e-08,0.0005838501,0.0,739840
-2.0660926e-05,0.9285114854574203,558,739968,5781,0.6821488,1321.841966867447,5.74216e-08,0.003747763,0.0,739968
6.075017e-06,0.9936137981712818,569,740096,5782,0.68291175,1322.071958065033,4.794851e-09,0.00025416198,0.0,740096
-3.4032855e-06,0.9321011900901794,562,740224,5783,0.6813171,1322.2975990772247,8.582623e-09,0.0040893485,0.0,740224
-9.982317e-05,0.9805581253021955,572,740352,5784,0.6861799,1322.5261838436127,2.8390156e-07,0.0010748171,0.0,740352
-2.2666994e-05,0.9298577308654785,572,740480,5785,0.68203944,1322.7506928443909,2.5312147e-07,0.0026710313,0.0,740480
6.907736e-06,0.9643213264644146,559,740608,5786,0.68043596,1322.9752399921417,5.139677e-09,0.0014779477,0.0,740608
-1.02208e-05,0.9695689678192139,574,740736,5787,0.6806016,1323.2047808170319,5.5002808e-08,0.0011840083,0.0,740736
-2.6533846e-05,0.9619392417371273,557,740864,5788,0.68346304,1323.4285209178925,4.05864e-08,0.0016293578,0.0,740864
-1.2679957e-05,0.9291366413235664,573,740992,5789,0.6852898,1323.6590731143951,1.891851e-08,0.002843562,0.0,740992
3.8568745e-05,0.9908100664615631,563,741120,5790,0.6813759,1323.88325881958,5.375303e-08,0.0013966436,0.0,741120
-3.3879187e-06,0.9424742013216019,540,741248,5791,0.6814439,1324.1113657951355,7.3079484e-08,0.0027062278,0.0,741248
-3.347633e-05,0.9575853794813156,562,741376,5792,0.6817764,1324.3492670059204,8.458825e-08,0.002067365,0.0,741376
-9.611482e-06,0.9712926987558603,569,741504,5793,0.6806458,1324.5776188373566,8.443562e-08,0.0012740379,0.0,741504
-2.7604518e-05,0.9552942849695683,563,741632,5794,0.68340135,1324.80335688591,8.846023e-08,0.0019139198,0.0,741632
-1.3387646e-05,0.990825142711401,574,741760,5795,0.68301284,1325.0316939353943,9.206802e-08,0.0014264394,0.0,741760
-7.439987e-06,0.9793402720242739,571,741888,5796,0.684482,1325.255599975586,1.0585934e-08,0.001579094,0.0,741888
-8.285977e-06,0.9193480908870697,555,742016,5797,0.6815463,1325.4809038639069,8.0715395e-08,0.0042550196,0.0,742016
-0.000103626866,0.9936186848208308,563,742144,5798,0.6862447,1325.7122728824615,2.0680115e-07,0.0006143718,0.0,742144
-1.8694205e-05,0.9582390263676643,542,742272,5799,0.6820722,1325.9404699802399,2.549389e-07,0.0011348939,0.0,742272
-8.151727e-05,0.987652599811554,558,742400,5800,0.6838045,1326.1772618293762,2.1604004e-07,0.0014193926,0.0,742400
-8.0256723e-07,0.9860372925177217,552,742528,5801,0.68163574,1326.4072110652924,9.716182e-08,0.00054085,0.0,742528
-2.4368288e-05,0.9948513079434633,570,742656,5802,0.6834341,1326.639729976654,4.812065e-08,0.00065559946,0.0,742656
-6.324891e-05,0.9731091745197773,560,742784,5803,0.6843404,1326.8651747703552,2.2167525e-07,0.0014602538,0.0,742784
-1.6556587e-05,0.9920616811141372,569,742912,5804,0.68350226,1327.0943858623505,1.8388968e-07,0.0011517083,0.0,742912
-4.047039e-05,0.9836643282324076,552,743040,5805,0.68173766,1327.3202559947968,4.896437e-08,0.00068371143,0.0,743040
-1.94296e-05,0.9042915180325508,573,743168,5806,0.6836368,1327.552631855011,1.3447566e-07,0.0032271848,0.0,743168
-1.820107e-05,0.9875585017725825,560,743296,5807,0.6873885,1327.7768750190735,1.92674e-08,0.000983292,0.0,743296
-1.8866267e-06,0.9091218113899231,559,743424,5808,0.6820916,1328.0067327022552,9.084574e-08,0.0028701413,0.0,743424
-3.4307595e-06,0.9817040897905827,569,743552,5809,0.6816364,1328.2362430095673,9.685671e-09,0.00093931245,0.0,743552
-2.2777822e-06,0.9663238599896431,550,743680,5810,0.6822734,1328.462052822113,1.1825623e-08,0.0014227633,0.0,743680
-7.057213e-06,0.9900299524888396,569,743808,5811,0.6824462,1328.6953618526459,1.4763581e-08,0.00036929586,0.0,743808
-2.2864318e-05,0.9849252086132765,549,743936,5812,0.6814177,1328.9211311340332,4.6503995e-08,0.0009190986,0.0,743936
-4.0285755e-05,0.9788624085485935,571,744064,5813,0.68475485,1329.1548800468445,6.4596136e-08,0.0012618154,0.0,744064
4.6966597e-06,0.9689752738922834,557,744192,5814,0.68333304,1329.3795878887177,1.3969382e-07,0.0012650979,0.0,744192
-1.3755634e-06,0.9864173214882612,575,744320,5815,0.68097824,1329.6103630065918,2.267683e-08,0.0008226508,0.0,744320
-2.0904641e-05,0.9919430324807763,561,744448,5816,0.6850488,1329.8338570594788,2.0787509e-08,0.0009583511,0.0,744448
-6.0672523e-05,0.9793496131896973,573,744576,5817,0.6855756,1330.0625569820404,1.5031851e-07,0.0010873629,0.0,744576
-2.9132701e-05,0.9258046671748161,558,744704,5818,0.6808303,1330.2868597507477,5.5972222e-08,0.003944362,0.0,744704
1.4385441e-05,0.9908923599869013,572,744832,5819,0.68373626,1330.5168149471283,1.4170699e-07,0.0009054766,0.0,744832
-3.2103446e-05,0.9646640084683895,572,744960,5820,0.6839494,1330.7417149543762,8.8670234e-08,0.0013601804,0.0,744960
-8.331379e-06,0.9500824846327305,560,745088,5821,0.6807327,1330.9663617610931,7.800381e-08,0.0027019712,0.0,745088
-8.547795e-06,0.9927089535631239,572,745216,5822,0.681588,1331.1954598426819,3.828396e-08,0.0009731033,0.0,745216
-8.620729e-06,0.9919823249801993,550,745344,5823,0.68394196,1331.4198260307312,1.6828693e-08,0.000854663,0.0,745344
-3.0387659e-05,0.9627063497900963,571,745472,5824,0.68492115,1331.6534869670868,1.3192293e-07,0.0022331905,0.0,745472
-1.6286504e-07,0.9861206570640206,563,745600,5825,0.68030685,1331.8784658908844,2.0690925e-08,0.00058353925,0.0,745600
-7.707719e-05,0.9713534321635962,573,745728,5826,0.6855205,1332.10657787323,1.15204976e-07,0.0015308696,0.0,745728
1.1792872e-07,0.9615210518240929,563,745856,5827,0.6828756,1332.3306829929352,1.6881266e-07,0.0019431596,0.0,745856
-2.0614592e-05,0.9910204336047173,572,745984,5828,0.6832396,1332.5588788986206,3.676113e-08,0.0004991836,0.0,745984
-2.7305447e-05,0.9781548548489809,563,746112,5829,0.68179286,1332.7832930088043,6.086058e-08,0.0011362279,0.0,746112
2.0015286e-06,0.9144778773188591,563,746240,5830,0.6845065,1333.0112178325653,3.249306e-08,0.003988925,0.0,746240
-2.4632318e-06,0.9900170853361487,571,746368,5831,0.6850255,1333.2391369342804,9.497125e-09,0.0007843016,0.0,746368
-4.676869e-06,0.9433602467179298,562,746496,5832,0.6823974,1333.4641509056091,2.2073191e-08,0.0024111988,0.0,746496
-2.1463376e-05,0.964658796787262,573,746624,5833,0.6826027,1333.6928398609161,4.9115563e-08,0.0017644799,0.0,746624
3.8049184e-06,0.8885081708431244,558,746752,5834,0.68597704,1333.9170219898224,5.8319083e-09,0.0050400253,0.0,746752
-1.9266736e-05,0.9851521924138069,572,746880,5835,0.685962,1334.1471817493439,3.5972167e-08,0.0011208749,0.0,746880
-8.837669e-06,0.9754950907081366,562,747008,5836,0.6840874,1334.371792793274,9.099154e-08,0.0009932143,0.0,747008
-1.369114e-05,0.9161708652973175,573,747136,5837,0.68352926,1334.6001558303833,6.271168e-08,0.0029475936,0.0,747136
6.404007e-07,0.9724572207778692,544,747264,5838,0.68459964,1334.8244879245758,1.2938761e-08,0.0017499198,0.0,747264
-1.8880004e-05,0.9920959640294313,574,747392,5839,0.6831632,1335.060392856598,1.1007202e-08,0.00070137414,0.0,747392
1.0072254e-06,0.9857867183163762,559,747520,5840,0.68751746,1335.2843379974365,1.4905964e-08,0.0009100684,0.0,747520
-3.8300874e-05,0.9170703515410423,571,747648,5841,0.68452287,1335.5140297412872,1.0716539e-07,0.0037887516,0.0,747648
-3.200851e-05,0.9514104761183262,574,747776,5842,0.68384564,1335.738909959793,1.6849495e-07,0.0024854648,0.0,747776
7.1856775e-06,0.9769436940550804,562,747904,5843,0.6822564,1335.9628608226776,7.617533e-09,0.0012349852,0.0,747904
-5.070062e-06,0.907708927989006,574,748032,5844,0.68448275,1336.1913647651672,3.4525282e-08,0.0047319643,0.0,748032
-5.6869932e-05,0.9644871652126312,561,748160,5845,0.6849066,1336.4150009155273,1.1848515e-07,0.0023522177,0.0,748160
2.1363609e-05,0.9710951298475266,571,748288,5846,0.6824527,1336.6437129974365,2.8564983e-08,0.0016188951,0.0,748288
-6.79252e-05,0.9858940569683909,557,748416,5847,0.68353045,1336.8687617778778,2.3007988e-07,0.0011982945,0.0,748416
9.791227e-06,0.9919732548296452,562,748544,5848,0.68225276,1337.0993978977203,3.845864e-08,0.0014577924,0.0,748544
-7.657544e-05,0.9727841094136238,557,748672,5849,0.68461424,1337.3277697563171,1.7907067e-07,0.001761602,0.0,748672
-5.9991144e-06,0.9930267590098083,571,748800,5850,0.6833797,1337.5585799217224,7.554236e-08,0.00024445017,0.0,748800
-2.5995541e-06,0.9487990699708462,558,748928,5851,0.6844878,1337.7837870121002,1.997187e-08,0.0029551717,0.0,748928
-4.994613e-05,0.9889473523944616,571,749056,5852,0.6844079,1338.013935804367,3.5281037e-08,0.00045519747,0.0,749056
-1.8736115e-05,0.994329416193068,568,749184,5853,0.68457866,1338.2389969825745,1.3989215e-07,0.001090883,0.0,749184
-2.0097243e-05,0.9886044077575207,562,749312,5854,0.68569773,1338.4653489589691,8.4137184e-08,0.0005697619,0.0,749312
-4.385074e-05,0.9225400313735008,570,749440,5855,0.68672615,1338.6938498020172,1.6388753e-07,0.0039489074,0.0,749440
-8.778146e-05,0.9764114301651716,561,749568,5856,0.68543154,1338.9192309379578,2.3094873e-07,0.0010598617,0.0,749568
6.354181e-06,0.957147341221571,573,749696,5857,0.68222153,1339.148226737976,4.4625907e-08,0.0023650527,0.0,749696
-1.6830396e-05,0.993483567610383,557,749824,5858,0.6858188,1339.3725728988647,2.1396037e-08,0.0009447588,0.0,749824
-1.0025688e-06,0.9614517763257027,574,749952,5859,0.6843063,1339.6032950878143,1.7236435e-08,0.0017540072,0.0,749952
-1.0979362e-05,0.987166796810925,560,750080,5860,0.68409026,1339.8271219730377,3.4623373e-08,0.0005700263,0.0,750080
4.9830414e-06,0.9900898635387421,575,750208,5861,0.6857015,1340.0564470291138,1.3858024e-08,0.0004898905,0.0,750208
-2.2532186e-05,0.9862168161198497,563,750336,5862,0.682798,1340.2801837921143,4.9461303e-08,0.00089935685,0.0,750336
-1.7662765e-05,0.9930775421671569,573,750464,5863,0.68562376,1340.5085368156433,1.9204307e-08,0.0017104204,0.0,750464
-1.570175e-05,0.9894855506718159,573,750592,5864,0.68569833,1340.7326810359955,8.32293e-08,0.00038152508,0.0,750592
-4.742376e-05,0.974927918985486,559,750720,5865,0.68266135,1340.9566478729248,1.7650245e-07,0.0017575251,0.0,750720
1.7439947e-05,0.9675215408205986,572,750848,5866,0.6842736,1341.1861877441406,3.0000194e-08,0.0017457947,0.0,750848
8.386851e-07,0.9913216652348638,562,750976,5867,0.68396175,1341.4107117652893,9.562676e-09,0.0004199583,0.0,750976
-3.421615e-05,0.9423338584601879,555,751104,5868,0.685167,1341.639391899109,8.9620244e-08,0.0026543508,0.0,751104
6.1382307e-06,0.985329320654273,556,751232,5869,0.6828933,1341.8705699443817,4.649638e-08,0.00082797994,0.0,751232
-4.2655738e-05,0.9771639257669449,574,751360,5870,0.6829361,1342.101441860199,8.5771845e-08,0.001150135,0.0,751360
-3.1522708e-05,0.9811393730342388,559,751488,5871,0.6865705,1342.3252627849579,1.744483e-07,0.0011192405,0.0,751488
-1.426728e-05,0.9530414156615734,574,751616,5872,0.6843906,1342.5551159381866,9.105511e-08,0.0025837095,0.0,751616
-7.03556e-06,0.9446807093918324,564,751744,5873,0.6821568,1342.7788088321686,4.452855e-08,0.002792333,0.0,751744
-7.054885e-06,0.9919943371787667,568,751872,5874,0.6840823,1343.007136106491,2.5549083e-08,0.0012828844,0.0,751872
-4.6777364e-05,0.9602311477065086,572,752000,5875,0.6844269,1343.233137845993,1.4516105e-07,0.0029792078,0.0,752000
-3.054249e-05,0.9644089713692665,559,752128,5876,0.68421954,1343.4577627182007,1.6551654e-07,0.0015631109,0.0,752128
-1.4425605e-05,0.9571556411683559,573,752256,5877,0.68256116,1343.687344789505,8.1313836e-08,0.0022240134,0.0,752256
-1.7091865e-05,0.9899579249322414,563,752384,5878,0.68287116,1343.9117677211761,1.5193335e-08,0.0008618077,0.0,752384
-3.277301e-05,0.9942031782120466,572,752512,5879,0.6829296,1344.1398620605469,4.717803e-08,0.000646512,0.0,752512
-5.364709e-05,0.9894699417054653,561,752640,5880,0.6834881,1344.3644568920135,2.646029e-07,0.00056637614,0.0,752640
8.227071e-06,0.9318612515926361,571,752768,5881,0.6832617,1344.59352684021,7.62066e-09,0.0035396211,0.0,752768
-6.135111e-05,0.9828970283269882,562,752896,5882,0.6843074,1344.8185749053955,8.866748e-08,0.00068624166,0.0,752896
-0.0001993177,0.9750818628817797,571,753024,5883,0.6842257,1345.0470368862152,6.85248e-07,0.0013006617,0.0,753024
3.2400945e-05,0.9845889266580343,562,753152,5884,0.6844427,1345.2719230651855,1.4040475e-07,0.000894314,0.0,753152
-2.0558946e-07,0.9240702241659164,567,753280,5885,0.683636,1345.5003039836884,2.270687e-09,0.00372273,0.0,753280
-5.998765e-06,0.9417067170143127,573,753408,5886,0.6828738,1345.7267458438873,7.748286e-09,0.0030496414,0.0,753408
-3.0569383e-05,0.9915071874856949,562,753536,5887,0.6865485,1345.9510929584503,1.2675136e-07,0.0008928163,0.0,753536
-4.0991e-06,0.9791605658829212,572,753664,5888,0.6834549,1346.17977976799,5.8171e-08,0.0011871376,0.0,753664
-1.3929792e-05,0.9406999014317989,560,753792,5889,0.68337363,1346.4044308662415,3.8008096e-08,0.002317146,0.0,753792
6.441842e-06,0.9865289265289903,572,753920,5890,0.68414557,1346.633812904358,5.051321e-09,0.0010560886,0.0,753920
-8.2670595e-06,0.9962709848769009,536,754048,5891,0.6836554,1346.8583528995514,3.4969773e-08,0.000814139,0.0,754048
-9.5088035e-07,0.9952910956926644,573,754176,5892,0.6820976,1347.0976960659027,1.3955074e-08,0.00057557615,0.0,754176
-4.2326283e-06,0.9847115008160472,560,754304,5893,0.68222374,1347.3220179080963,3.0569138e-09,0.0008749066,0.0,754304
-1.8901774e-05,0.9899907335639,573,754432,5894,0.68378866,1347.5514628887177,2.2014088e-08,0.0004699621,0.0,754432
5.2005635e-07,0.9589051082730293,562,754560,5895,0.6849507,1347.7753920555115,4.0440904e-09,0.0024290294,0.0,754560
7.022172e-07,0.9946842044591904,567,754688,5896,0.684045,1348.0038847923279,6.5566557e-09,0.0009307427,0.0,754688
-1.0485179e-05,0.9609567262232304,574,754816,5897,0.68319595,1348.2305281162262,1.3763575e-08,0.0018526133,0.0,754816
7.3068077e-07,0.9861398655921221,559,754944,5898,0.68530387,1348.4544010162354,6.307099e-08,0.00095454045,0.0,754944
-9.275542e-05,0.995331518817693,574,755072,5899,0.682913,1348.6842589378357,2.6368616e-07,0.00055371085,0.0,755072
2.5841873e-06,0.9956343616358936,563,755200,5900,0.6840785,1348.9081978797913,1.541237e-07,0.00030553306,0.0,755200
4.761154e-06,0.9847324937582016,575,755328,5901,0.684448,1349.1363956928253,7.515264e-09,0.00079968316,0.0,755328
-7.818453e-06,0.9678718894720078,558,755456,5902,0.68207854,1349.3599119186401,8.159153e-09,0.001801652,0.0,755456
-2.3767352e-06,0.925200916826725,574,755584,5903,0.6825199,1349.589912891388,9.742221e-09,0.0039011892,0.0,755584
-1.0509742e-05,0.9397975355386734,560,755712,5904,0.6837442,1349.8136239051819,1.8774694e-08,0.0026431957,0.0,755712
-7.9953694e-05,0.9176047816872597,572,755840,5905,0.68496394,1350.0432829856873,2.7022833e-07,0.0037193813,0.0,755840
2.2478402e-05,0.9558531232178211,560,755968,5906,0.68195516,1350.267972946167,3.5153363e-08,0.0028641243,0.0,755968
-2.0430889e-05,0.9773725848644972,566,756096,5907,0.68321556,1350.49724984169,9.8681184e-08,0.001326195,0.0,756096
-1.3591722e-05,0.9922195835970342,571,756224,5908,0.6842734,1350.724289894104,2.0369608e-08,0.00069713796,0.0,756224
-0.00013174524,0.9935499615967274,561,756352,5909,0.68288785,1350.949274778366,3.1025863e-07,0.00054924696,0.0,756352
-1.02864e-05,0.9886197708547115,573,756480,5910,0.6847199,1351.1782269477844,2.7498675e-07,0.00061514275,0.0,756480
-3.3655087e-05,0.9205169007182121,557,756608,5911,0.6845995,1351.402310848236,5.799637e-08,0.0040397034,0.0,756608
-3.7666876e-05,0.9488551989197731,560,756736,5912,0.68299246,1351.6329078674316,2.498901e-07,0.002919624,0.0,756736
-6.303645e-05,0.9590544030070305,562,756864,5913,0.68187827,1351.8622958660126,1.8607423e-07,0.0024501279,0.0,756864
1.5669619e-05,0.9790140371769667,574,756992,5914,0.6831815,1352.0906698703766,1.4100339e-08,0.0008849291,0.0,756992
1.0741642e-06,0.9792030286043882,545,757120,5915,0.6859812,1352.3145217895508,5.3936207e-09,0.0012220027,0.0,757120
-6.441027e-06,0.9293849617242813,570,757248,5916,0.68280894,1352.5500659942627,6.528862e-08,0.0027381615,0.0,757248
-2.4465844e-05,0.9802501630038023,563,757376,5917,0.68376726,1352.7755439281464,5.5665836e-08,0.000913627,0.0,757376
1.1157244e-06,0.991288436576724,570,757504,5918,0.6853427,1353.0035300254822,5.4982426e-08,0.0005370815,0.0,757504
-5.8194855e-06,0.9876236720010638,573,757632,5919,0.68178713,1353.22905087471,1.070692e-08,0.0007932305,0.0,757632
-6.6247303e-06,0.8883132934570312,561,757760,5920,0.68324906,1353.4533441066742,3.532824e-08,0.0057559665,0.0,757760
-1.543318e-05,0.9806034583598375,571,757888,5921,0.6839153,1353.6823089122772,4.0452377e-08,0.0011281741,0.0,757888
-8.95909e-06,0.9148150011897087,562,758016,5922,0.6831338,1353.9073128700256,2.2820414e-08,0.004067374,0.0,758016
-4.255993e-05,0.8816821351647377,536,758144,5923,0.68483067,1354.1355888843536,1.0641003e-07,0.006381805,0.0,758144
-3.1460193e-05,0.9562685452401638,562,758272,5924,0.6842003,1354.375252008438,2.2742373e-07,0.0018447529,0.0,758272
-2.2315187e-05,0.9916128441691399,573,758400,5925,0.68253106,1354.6036398410797,5.4131345e-08,0.00066453184,0.0,758400
-4.7640176e-05,0.9211270362138748,562,758528,5926,0.6836958,1354.8276109695435,1.02395575e-07,0.004312977,0.0,758528
1.6007107e-06,0.9395836591720581,574,758656,5927,0.6828323,1355.0564749240875,1.8506757e-08,0.003244108,0.0,758656
-3.8282014e-05,0.9884471464902163,560,758784,5928,0.6843869,1355.2802629470825,1.2721127e-07,0.00047848417,0.0,758784
-6.686768e-05,0.9692861698567867,565,758912,5929,0.68433315,1355.509656906128,1.2205932e-07,0.0021352684,0.0,758912
-0.00010379648,0.9841629192233086,575,759040,5930,0.684822,1355.7371299266815,5.1566377e-07,0.000843715,0.0,759040
-1.6202684e-05,0.9826630800962448,559,759168,5931,0.6866026,1355.9604597091675,2.3078893e-07,0.001001705,0.0,759168
-9.19397e-05,0.9468395449221134,570,759296,5932,0.68311733,1356.1901860237122,2.1521765e-07,0.0019909085,0.0,759296
-0.000112768146,0.9833079595118761,556,759424,5933,0.6862012,1356.4154958724976,4.8734626e-07,0.0015749547,0.0,759424
-7.1648974e-05,0.9924721657298505,573,759552,5934,0.6860118,1356.6466629505157,4.269651e-07,0.0014972443,0.0,759552
-7.4964482e-06,0.9780302029103041,561,759680,5935,0.6844964,1356.8709037303925,5.5932237e-08,0.0010841397,0.0,759680
2.4256296e-06,0.9933279445394874,573,759808,5936,0.68332374,1357.0996959209442,4.9680726e-09,0.0006276621,0.0,759808
-5.4013217e-06,0.9684221297502518,562,759936,5937,0.6862387,1357.3239319324493,9.102516e-09,0.0011928568,0.0,759936
-1.32970745e-05,0.9820386916399002,571,760064,5938,0.6838152,1357.55228972435,8.8448424e-08,0.0010034427,0.0,760064
2.2663735e-06,0.9892570553347468,560,760192,5939,0.6841083,1357.7773668766022,5.667375e-09,0.0011556289,0.0,760192
-3.564963e-05,0.9698915611952543,570,760320,5940,0.68700755,1358.0066838264465,5.0762182e-08,0.0013468887,0.0,760320
5.958136e-07,0.9590939544141293,574,760448,5941,0.68364453,1358.2318580150604,6.933286e-08,0.002418247,0.0,760448
5.658716e-06,0.9931448413990438,553,760576,5942,0.6837972,1358.4556999206543,3.2077092e-09,0.0011210288,0.0,760576
-1.7627608e-05,0.985017609782517,574,760704,5943,0.6860356,1358.688108921051,1.7395157e-08,0.00082642544,0.0,760704
4.2389147e-06,0.97117705270648,557,760832,5944,0.68561655,1358.911873102188,7.258033e-08,0.0016089374,0.0,760832
-4.721759e-05,0.9615783877670765,572,760960,5945,0.68517995,1359.1424539089203,1.0467697e-07,0.002294987,0.0,760960
-6.2629115e-05,0.9937182082794607,561,761088,5946,0.68453836,1359.3671329021454,3.4520252e-07,0.00071421574,0.0,761088
-5.0238683e-05,0.9904890423640609,574,761216,5947,0.6851516,1359.596177816391,2.2704853e-07,0.00057195115,0.0,761216
1.0216492e-05,0.8920561373233795,557,761344,5948,0.68390423,1359.8201920986176,3.56517e-08,0.0067996206,0.0,761344
-2.214103e-06,0.959164347499609,571,761472,5949,0.6859971,1360.051020860672,8.962211e-09,0.0017471621,0.0,761472
-2.7555856e-05,0.9639270640909672,562,761600,5950,0.6827834,1360.2758920192719,1.2102263e-08,0.0017773202,0.0,761600
5.5044657e-06,0.9946255167014897,569,761728,5951,0.68564165,1360.5044469833374,1.7896133e-08,0.0012558056,0.0,761728
-2.3294706e-06,0.9935112469829619,573,761856,5952,0.685843,1360.7303340435028,1.3450603e-08,0.0011929516,0.0,761856
-2.6847702e-06,0.9915382042527199,559,761984,5953,0.6845024,1360.9544959068298,9.587522e-09,0.0007755603,0.0,761984
-5.418691e-05,0.9925710340030491,573,762112,5954,0.6850249,1361.184518814087,1.12376846e-07,0.00037929058,0.0,762112
1.2208126e-05,0.9752719532698393,557,762240,5955,0.68390375,1361.4089858531952,7.712185e-08,0.0012077751,0.0,762240
-2.7003465e-05,0.9921801490709186,558,762368,5956,0.686391,1361.6396119594574,5.2289327e-08,0.0005370822,0.0,762368
-6.375875e-05,0.9923510467633605,557,762496,5957,0.68602073,1361.8700637817383,2.4617458e-07,0.00030550087,0.0,762496
-3.1231903e-06,0.9783510826528072,574,762624,5958,0.68543327,1362.10076379776,1.9279698e-08,0.0013187933,0.0,762624
-3.3234013e-05,0.9513597302138805,559,762752,5959,0.6858616,1362.3245871067047,1.6690063e-07,0.0031024904,0.0,762752
-0.00016117876,0.9063675701618195,573,762880,5960,0.68478644,1362.5545020103455,4.0659313e-07,0.004495395,0.0,762880
-0.0001264438,0.9938389612361789,565,763008,5961,0.68747073,1362.778625011444,7.2775543e-07,0.0004569175,0.0,763008
6.1257742e-06,0.9796060975641012,570,763136,5962,0.6877832,1363.0062868595123,2.2249425e-08,0.0009862711,0.0,763136
3.830297e-06,0.9927988294512033,547,763264,5963,0.68498385,1363.2318139076233,1.6248102e-08,0.00031357622,0.0,763264
-1.3377401e-05,0.9448390156030655,559,763392,5964,0.6829157,1363.466873884201,7.4317406e-08,0.0025306474,0.0,763392
-1.0251533e-06,0.922973595559597,575,763520,5965,0.68399054,1363.69695186615,8.4817087e-10,0.0033437498,0.0,763520
-1.6766018e-05,0.9794213511049747,562,763648,5966,0.6847687,1363.9203329086304,2.4688596e-08,0.001340682,0.0,763648
5.7375873e-06,0.9324711933732033,554,763776,5967,0.6847203,1364.148976802826,9.159372e-09,0.0032983853,0.0,763776
-5.5464916e-06,0.9916019449010491,504,763904,5968,0.68312514,1364.380922794342,8.183453e-09,0.0014418634,0.0,763904
-3.5535777e-06,0.9913716893643141,566,764032,5969,0.6829099,1364.6356439590454,2.6580523e-08,0.0007473676,0.0,764032
-3.2628886e-06,0.9950403980910778,547,764160,5970,0.6856511,1364.8626618385315,2.629581e-08,0.00029224425,0.0,764160
-3.1975796e-06,0.9921233514323831,562,764288,5971,0.6830725,1365.0977449417114,1.8727007e-09,0.0006573772,0.0,764288
-4.314445e-05,0.9331665858626366,553,764416,5972,0.6835197,1365.3262400627136,1.5997958e-07,0.0033355658,0.0,764416
4.952424e-06,0.9851960521191359,573,764544,5973,0.68405306,1365.55859375,4.9536084e-08,0.0007679243,0.0,764544
-2.3199245e-06,0.9607060216367245,562,764672,5974,0.6830881,1365.782700061798,3.6529764e-09,0.0019267596,0.0,764672
-9.336509e-07,0.9941287497058511,547,764800,5975,0.68304974,1366.0112347602844,1.769874e-09,0.0013153395,0.0,764800
-1.2400793e-05,0.9852798469364643,529,764928,5976,0.6853467,1366.2460079193115,1.8040968e-08,0.00061385735,0.0,764928
3.420515e-06,0.9735154956579208,560,765056,5977,0.6838793,1366.4888548851013,1.2231485e-08,0.0022159163,0.0,765056
-1.9134488e-05,0.9890261506661773,574,765184,5978,0.684975,1366.718339920044,3.7148638e-08,0.0006140759,0.0,765184
-0.00010589673,0.9597530849277973,561,765312,5979,0.68458813,1366.942389011383,3.5263787e-07,0.0017758886,0.0,765312
1.5063793e-05,0.9664453491568565,574,765440,5980,0.6834967,1367.1716628074646,5.4300674e-08,0.0015272691,0.0,765440
-8.798973e-05,0.9940613955259323,563,765568,5981,0.6886233,1367.3954858779907,2.2862278e-07,0.0016608401,0.0,765568
1.7477898e-05,0.9733200185000896,574,765696,5982,0.68458706,1367.6237659454346,2.4433435e-08,0.001164833,0.0,765696
4.723901e-06,0.9751568920910358,560,765824,5983,0.68503505,1367.8476059436798,2.3811946e-08,0.0010506813,0.0,765824
-1.7730054e-07,0.9535549096763134,571,765952,5984,0.68175024,1368.076819896698,1.552608e-08,0.002553354,0.0,765952
-7.928349e-06,0.9943088265135884,560,766080,5985,0.68329996,1368.301847934723,7.487957e-09,0.00095738174,0.0,766080
3.4114928e-06,0.9643256850540638,573,766208,5986,0.683582,1368.5312929153442,1.455528e-09,0.0012310594,0.0,766208
-1.2860401e-06,0.926968589425087,573,766336,5987,0.68334067,1368.7553610801697,1.846358e-08,0.0050648134,0.0,766336
-6.828306e-05,0.9608221687376499,561,766464,5988,0.6820204,1368.9795649051666,1.2450363e-07,0.0020653778,0.0,766464
-0.00010485225,0.9916088879108429,573,766592,5989,0.68336594,1369.20845079422,4.3158397e-07,0.0014647297,0.0,766592
2.1620042e-05,0.9110683724284172,562,766720,5990,0.6848646,1369.4326300621033,6.906866e-08,0.0031719937,0.0,766720
-1.6148319e-05,0.9800677057355642,573,766848,5991,0.6855358,1369.661379814148,4.3863906e-08,0.00155748,0.0,766848
-3.4571858e-06,0.9483091980218887,557,766976,5992,0.6834626,1369.885666847229,1.2478178e-08,0.0024525952,0.0,766976
